JIS,SJIS,EUC,UTF-8,UTF-16,字
20,20,20,20,0020,
21,21,21,21,0021,!
22,22,22,22,0022,"
23,23,23,23,0023,#
24,24,24,24,0024,$
25,25,25,25,0025,%
26,26,26,26,0026,&
27,27,27,27,0027,'
28,28,28,28,0028,(
29,29,29,29,0029,)
2A,2A,2A,2A,002A,*
2B,2B,2B,2B,002B,+
2C,2C,2C,2C,002C,,
2D,2D,2D,2D,002D,-
2E,2E,2E,2E,002E,.
2F,2F,2F,2F,002F,/
30,30,30,30,0030,0
31,31,31,31,0031,1
32,32,32,32,0032,2
33,33,33,33,0033,3
34,34,34,34,0034,4
35,35,35,35,0035,5
36,36,36,36,0036,6
37,37,37,37,0037,7
38,38,38,38,0038,8
39,39,39,39,0039,9
3A,3A,3A,3A,003A,:
3B,3B,3B,3B,003B,;
3C,3C,3C,3C,003C,<
3D,3D,3D,3D,003D,=
3E,3E,3E,3E,003E,>
3F,3F,3F,3F,003F,?
40,40,40,40,0040,@
41,41,41,41,0041,A
42,42,42,42,0042,B
43,43,43,43,0043,C
44,44,44,44,0044,D
45,45,45,45,0045,E
46,46,46,46,0046,F
47,47,47,47,0047,G
48,48,48,48,0048,H
49,49,49,49,0049,I
4A,4A,4A,4A,004A,J
4B,4B,4B,4B,004B,K
4C,4C,4C,4C,004C,L
4D,4D,4D,4D,004D,M
4E,4E,4E,4E,004E,N
4F,4F,4F,4F,004F,O
50,50,50,50,0050,P
51,51,51,51,0051,Q
52,52,52,52,0052,R
53,53,53,53,0053,S
54,54,54,54,0054,T
55,55,55,55,0055,U
56,56,56,56,0056,V
57,57,57,57,0057,W
58,58,58,58,0058,X
59,59,59,59,0059,Y
5A,5A,5A,5A,005A,Z
5B,5B,5B,5B,005B,[
5C,5C,5C,C2A5,00A5,\
5D,5D,5D,5D,005D,]
5E,5E,5E,5E,005E,^
5F,5F,5F,5F,005F,_
60,60,60,60,0060,`
61,61,61,61,0061,a
62,62,62,62,0062,b
63,63,63,63,0063,c
64,64,64,64,0064,d
65,65,65,65,0065,e
66,66,66,66,0066,f
67,67,67,67,0067,g
68,68,68,68,0068,h
69,69,69,69,0069,i
6A,6A,6A,6A,006A,j
6B,6B,6B,6B,006B,k
6C,6C,6C,6C,006C,l
6D,6D,6D,6D,006D,m
6E,6E,6E,6E,006E,n
6F,6F,6F,6F,006F,o
70,70,70,70,0070,p
71,71,71,71,0071,q
72,72,72,72,0072,r
73,73,73,73,0073,s
74,74,74,74,0074,t
75,75,75,75,0075,u
76,76,76,76,0076,v
77,77,77,77,0077,w
78,78,78,78,0078,x
79,79,79,79,0079,y
7A,7A,7A,7A,007A,z
7B,7B,7B,7B,007B,{
7C,7C,7C,7C,007C,|
7D,7D,7D,7D,007D,}
7E,7E,7E,E280BE,203E,~
21,A1,8E21,EFBDA1,FF61,。
22,A2,8E22,EFBDA2,FF62,「
23,A3,8E23,EFBDA3,FF63,」
24,A4,8E24,EFBDA4,FF64,、
25,A5,8E25,EFBDA5,FF65,・
26,A6,8E26,EFBDA6,FF66,ヲ
27,A7,8E27,EFBDA7,FF67,ァ
28,A8,8E28,EFBDA8,FF68,ィ
29,A9,8E29,EFBDA9,FF69,ゥ
2A,AA,8E2A,EFBDAA,FF6A,ェ
2B,AB,8E2B,EFBDAB,FF6B,ォ
2C,AC,8E2C,EFBDAC,FF6C,ャ
2D,AD,8E2D,EFBDAD,FF6D,ュ
2E,AE,8E2E,EFBDAE,FF6E,ョ
2F,AF,8E2F,EFBDAF,FF6F,ッ
30,B0,8E30,EFBDB0,FF70,ー
31,B1,8E31,EFBDB1,FF71,ア
32,B2,8E32,EFBDB2,FF72,イ
33,B3,8E33,EFBDB3,FF73,ウ
34,B4,8E34,EFBDB4,FF74,エ
35,B5,8E35,EFBDB5,FF75,オ
36,B6,8E36,EFBDB6,FF76,カ
37,B7,8E37,EFBDB7,FF77,キ
38,B8,8E38,EFBDB8,FF78,ク
39,B9,8E39,EFBDB9,FF79,ケ
3A,BA,8E3A,EFBDBA,FF7A,コ
3B,BB,8E3B,EFBDBB,FF7B,サ
3C,BC,8E3C,EFBDBC,FF7C,シ
3D,BD,8E3D,EFBDBD,FF7D,ス
3E,BE,8E3E,EFBDBE,FF7E,セ
3F,BF,8E3F,EFBDBF,FF7F,ソ
40,C0,8E40,EFBE80,FF80,タ
41,C1,8E41,EFBE81,FF81,チ
42,C2,8E42,EFBE82,FF82,ツ
43,C3,8E43,EFBE83,FF83,テ
44,C4,8E44,EFBE84,FF84,ト
45,C5,8E45,EFBE85,FF85,ナ
46,C6,8E46,EFBE86,FF86,ニ
47,C7,8E47,EFBE87,FF87,ヌ
48,C8,8E48,EFBE88,FF88,ネ
49,C9,8E49,EFBE89,FF89,ノ
4A,CA,8E4A,EFBE8A,FF8A,ハ
4B,CB,8E4B,EFBE8B,FF8B,ヒ
4C,CC,8E4C,EFBE8C,FF8C,フ
4D,CD,8E4D,EFBE8D,FF8D,ヘ
4E,CE,8E4E,EFBE8E,FF8E,ホ
4F,CF,8E4F,EFBE8F,FF8F,マ
50,D0,8E50,EFBE90,FF90,ミ
51,D1,8E51,EFBE91,FF91,ム
52,D2,8E52,EFBE92,FF92,メ
53,D3,8E53,EFBE93,FF93,モ
54,D4,8E54,EFBE94,FF94,ヤ
55,D5,8E55,EFBE95,FF95,ユ
56,D6,8E56,EFBE96,FF96,ヨ
57,D7,8E57,EFBE97,FF97,ラ
58,D8,8E58,EFBE98,FF98,リ
59,D9,8E59,EFBE99,FF99,ル
5A,DA,8E5A,EFBE9A,FF9A,レ
5B,DB,8E5B,EFBE9B,FF9B,ロ
5C,DC,8E5C,EFBE9C,FF9C,ワ
5D,DD,8E5D,EFBE9D,FF9D,ン
5E,DE,8E5E,EFBE9E,FF9E,゛
5F,DF,8E5F,EFBE9F,FF9F,゜