SJIS,UTF-8
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
2A,2A
2B,2B
2C,2C
2D,2D
2E,2E
2F,2F
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
3A,3A
3B,3B
3C,3C
3D,3D
3E,3E
3F,3F
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
4A,4A
4B,4B
4C,4C
4D,4D
4E,4E
4F,4F
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
5A,5A
5B,5B
5C,C2A5
5D,5D
5E,5E
5F,5F
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
6A,6A
6B,6B
6C,6C
6D,6D
6E,6E
6F,6F
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
7A,7A
7B,7B
7C,7C
7D,7D
7E,E280BE
A1,EFBDA1
A2,EFBDA2
A3,EFBDA3
A4,EFBDA4
A5,EFBDA5
A6,EFBDA6
A7,EFBDA7
A8,EFBDA8
A9,EFBDA9
AA,EFBDAA
AB,EFBDAB
AC,EFBDAC
AD,EFBDAD
AE,EFBDAE
AF,EFBDAF
B0,EFBDB0
B1,EFBDB1
B2,EFBDB2
B3,EFBDB3
B4,EFBDB4
B5,EFBDB5
B6,EFBDB6
B7,EFBDB7
B8,EFBDB8
B9,EFBDB9
BA,EFBDBA
BB,EFBDBB
BC,EFBDBC
BD,EFBDBD
BE,EFBDBE
BF,EFBDBF
C0,EFBE80
C1,EFBE81
C2,EFBE82
C3,EFBE83
C4,EFBE84
C5,EFBE85
C6,EFBE86
C7,EFBE87
C8,EFBE88
C9,EFBE89
CA,EFBE8A
CB,EFBE8B
CC,EFBE8C
CD,EFBE8D
CE,EFBE8E
CF,EFBE8F
D0,EFBE90
D1,EFBE91
D2,EFBE92
D3,EFBE93
D4,EFBE94
D5,EFBE95
D6,EFBE96
D7,EFBE97
D8,EFBE98
D9,EFBE99
DA,EFBE9A
DB,EFBE9B
DC,EFBE9C
DD,EFBE9D
DE,EFBE9E
DF,EFBE9F
